target,feature,corr,pval,n,missingness_pct,n_positive,n_negative,pval_adj,reject,practically_significant
UniqSucc(LOC),automated_readability_index,0.01911264552480761,0.5865534787634767,812,0.02754491017964067,12,800,1.0,False,False
UniqSucc(LOC),has_stacktrace,0.027258125793792224,0.43150024193670883,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),has_code,-0.029970362900281138,0.3870763679601245,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),has_patch,-0.022073281766295322,0.5241510674279306,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),has_enumeration,-0.019394927045963274,0.5757141012494933,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),num_causal_markers,0.005842894543348517,0.866121557754229,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),num_temporal_markers,-0.047258824473316974,0.17246532483094856,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),causal_density,-0.019914910780448644,0.5655189117371235,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),temporal_density,-0.04947138479257463,0.1532123270641336,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),num_os_mentions,0.03578262914651282,0.30171165851898674,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),num_browser_mentions,0.07817418664688856,0.02388190347488656,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),num_env_mentions,-0.026472199410132922,0.4449039934669581,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),num_versions,-0.02317642328885538,0.5036224293137754,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),has_os_info,0.04650470872494054,0.1794240737747167,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),has_version_info,-0.02900125002339896,0.40261988991937875,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),num_exception_types,-0.0021284373733679862,0.9510310634559911,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),stacktrace_depth,-0.024397192894282063,0.4814085361074036,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),num_caused_by,0.05544932227202749,0.10935131845203899,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),num_modal_verbs,0.04994835291844805,0.14928433891065404,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),num_negative_modals,-0.013224446327545207,0.7027709358332168,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),modal_density,0.092509934662898,0.007474386691845981,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),redundancy,0.038414754288098346,0.26751940232458443,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),ambiguity,-0.011184463714077327,0.7469101024074394,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),actionability,-0.03496364558737692,0.31291835376796745,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),clarity,-0.04338023652269892,0.21048137092174588,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),specificity,-0.0313173255431931,0.36608928731573787,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),expected_observed_alignment,-0.03703719459015771,0.2850679228102399,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),technical_depth,-0.046547708311840505,0.17902176772610862,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),hidden_s2r_present,0.06215028170962658,0.07265968587556915,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),causal_reasoning_quality,-0.04353041826576856,0.20890494677453347,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),contradiction_present,-0.004181264874672088,0.9039738941766201,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),repair_difficulty,0.05190901489760019,0.13393969475045703,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),description_length,-0.05785906106025047,0.09475884086365659,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),confidence,-0.05094843023452506,0.1412980256216938,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),fine_grained_description_length,-0.05783637395911136,0.09957390581278038,812,0.02754491017964067,12,800,1.0,False,False
UniqSucc(LOC),fine_grained_confidence,-0.04681487532794627,0.18263215012932624,812,0.02754491017964067,12,800,1.0,False,False
UniqSucc(LOC),has_OB,0.016331625356419476,0.6374628591608562,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),has_EB,-0.010758032419698353,0.7562481727622306,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),missing_OB,-0.016331625356419483,0.6374628591608562,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),missing_EB,0.010758032419698353,0.7562481727622306,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),num_OB,0.03728941363624273,0.2817981516556546,835,0.0,12,823,1.0,False,False
UniqSucc(LOC),num_EB,0.03573600946192895,0.3023423371073864,835,0.0,12,823,1.0,False,False
