tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
buglocator,has_exc_io_error,14,335,0.0,0.0,0.07142857142857142,0.06567164179104477,0.0,2358.5,0.9348131657797774,0.005756929637526652,negligible,1.0,False,False,0.005756929637526652,False
buglocator,exc_cat_assertion,14,335,0.0,0.0,0.0,0.0,0.0,2345.0,1.0,0.0,negligible,1.0,False,False,0.0,False
buglocator,behavior_verb_count,14,335,0.0,0.0,0.0,0.0,0.0,2345.0,1.0,0.0,negligible,1.0,False,False,0.0,False
buglocator,has_exc_assertion,14,335,0.0,0.0,0.0,0.0,0.0,2345.0,1.0,0.0,negligible,1.0,False,False,0.0,False
buglocator,behavior_verb_density,14,335,0.0,0.0,0.0,0.0,0.0,2345.0,1.0,0.0,negligible,1.0,False,False,0.0,False
buglocator,num_S2R,14,335,0.0,0.0,0.0,0.0,0.0,2345.0,1.0,0.0,negligible,1.0,False,False,0.0,False
flexfl,description_length,83,339,20.0,1503.0,708.4819277108434,1747.3982300884957,-1483.0,5374.5,2.3187608876578375e-18,-0.6179763300991576,large,1.669507839113643e-16,True,True,0.6179763300991576,True
flexfl,causal_reasoning_quality,83,339,0.0,5.0,1.927710843373494,4.300884955752212,-5.0,5425.0,4.063843089034688e-21,-0.614386750541991,large,3.0885207476663633e-19,True,True,0.614386750541991,True
flexfl,actionability,83,339,0.0,5.0,1.9036144578313252,4.286135693215339,-5.0,5552.0,2.827877176441649e-20,-0.6053594910615915,large,2.1209078823312367e-18,True,True,0.6053594910615915,True
flexfl,repair_difficulty,83,339,5.0,2.0,3.783132530120482,2.1887905604719764,3.0,22354.0,5.211341161201186e-18,0.5889398301169279,large,3.700052224452842e-16,True,True,0.5889398301169279,True
flexfl,clarity,83,339,0.0,5.0,2.0602409638554215,4.427728613569322,-5.0,5910.5,9.575183887986625e-20,-0.5798770302448732,large,7.085636077110102e-18,True,True,0.5798770302448732,True
flexfl,specificity,83,339,0.0,5.0,1.9036144578313252,4.15929203539823,-5.0,6113.0,2.386826248530309e-17,-0.5654831716245513,large,1.6707783739712161e-15,True,True,0.5654831716245513,True
flexfl,summary_chars,83,339,12.0,71.0,21.951807228915662,62.46017699115044,-59.0,6137.5,1.5484559328294832e-16,-0.5637416924334506,large,1.0684345936523433e-14,True,True,0.5637416924334506,True
flexfl,technical_depth,83,339,0.0,4.0,1.6265060240963856,3.634218289085546,-4.0,6153.0,1.8007491026707348e-16,-0.562639940292142,large,1.2245093898160996e-14,True,True,0.562639940292142,True
flexfl,automated_readability_index,79,339,32.5,20.4,36.9860759493671,23.534513274336284,12.100000000000001,20816.5,1.6033065183950618e-14,0.5545722713864307,large,1.0742153673246915e-12,True,True,0.5545722713864307,True
flexfl,coleman_liau_index,79,339,31.16,20.59,35.75430379746835,23.882182890855457,10.57,20306.0,8.618124667712986e-13,0.5164482282215003,large,5.687962280690571e-11,True,True,0.5164482282215003,True
flexfl,expected_observed_alignment,83,339,0.0,5.0,2.1927710843373496,4.548672566371682,-5.0,6858.5,1.9525221272554196e-18,-0.5124924476667733,large,1.4253411528964563e-16,True,True,0.5124924476667733,True
