tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
boostnsift,expected_observed_alignment,11,319,-0.2663462570628048,0.7027131095927159,-0.5306351752415833,0.5098125773587799,-0.9690593666555207,879.5,0.00022483930658394238,-0.4987175833570818,large,0.011017126022613177,True,True,0.4987175833570818,True
boostnsift,ambiguity_type_count,11,319,-0.2197125954398122,-0.6117211791839219,0.5286674280716697,-0.5158695505568357,0.3920085837441097,2626.0,2.048162861648967e-09,0.49672271302365345,large,1.0240814308244836e-07,True,True,0.49672271302365345,True
boostnsift,description_length,11,319,-0.4603261424297939,0.0463689412084168,-0.3547453355971361,0.24363046466968852,-0.5066950836382107,935.5,0.008513332145778799,-0.46679965802222856,medium,0.3575599501227096,False,False,0.46679965802222856,False
boostnsift,repair_difficulty,11,319,0.0684006013983548,-0.6545677804703322,0.39702259315684896,-0.5367171351500447,0.722968381868687,2562.5,0.0062357372383949035,0.46053006554573955,medium,0.27437243848937576,False,False,0.46053006554573955,False
boostnsift,txt_root_cause_guess_hedge_density,11,319,-0.5490791258336135,-0.5490791258336135,0.5313758220179577,-0.47890296470416555,0.0,2493.5,5.693016604557512e-10,0.42120262182958107,medium,2.903438468324331e-08,True,True,0.42120262182958107,True
boostnsift,causal_reasoning_quality,11,319,-1.1523139873749657,0.8480647640971679,-0.5158298391792866,0.5266873001067388,-2.000378751472134,1018.0,0.00733376752974585,-0.4197777144485608,medium,0.3153520037790716,False,False,0.4197777144485608,False
boostnsift,technical_depth_consistency,11,319,0.2728966222079432,-0.2582658009706877,0.46604659427289924,-0.30738583696996513,0.5311624231786309,2486.5,0.01760086330992492,0.4172128811627244,medium,0.7040345323969968,False,False,0.4172128811627244,False
boostnsift,actionability,11,319,0.3430376111637781,0.8491089986580442,-0.3930662251915182,0.5302364316162027,-0.5060713874942662,1096.5,0.016888118950401355,-0.3750356226845255,medium,0.6924128769664556,False,False,0.3750356226845255,False
boostnsift,actionability_depth_product,11,319,-0.095074365414108,0.7931728527204958,-0.28685501478407927,0.4600801459200192,-0.8882472181346037,1099.0,0.03152936005237088,-0.37361071530350526,medium,1.0,False,False,0.37361071530350526,False
boostnsift,txt_title_avg_word_len,11,319,-0.3969089280843758,-0.1633172823883679,-0.4921473952001035,0.2953582965088002,-0.23359164569600788,1145.0,0.04508334581503664,-0.347392419492733,medium,1.0,False,False,0.347392419492733,False
boostnsift,consistency_composite,11,319,1.185043703000956,-0.3231280574102589,0.5543536941017208,-0.2507925466444547,1.5081717604112148,2349.5,0.055760336989353156,0.3391279566828156,medium,1.0,False,False,0.3391279566828156,False
boostnsift,concept_network_concept_breadth,11,319,0.410786675927473,0.410786675927473,-0.44688366548923714,0.33896206605513773,0.0,1166.0,0.03271416139171595,-0.335423197492163,medium,1.0,False,False,0.335423197492163,False
boostnsift,reasoning_composite,11,319,-0.31697461235302,0.7333182500071839,-0.31697461235301994,0.478153056173592,-1.050292862360204,1176.0,0.03858576035990664,-0.32972356796808205,small,1.0,False,False,0.32972356796808205,False
boostnsift,clarity,11,319,0.2638805499878769,0.7623879238337528,-0.4159022325292265,0.5123528773906803,-0.49850737384587585,1179.0,0.029798937444296708,-0.32801367911085777,small,1.0,False,False,0.32801367911085777,False
boostnsift,completeness_score,11,319,-0.1877149484641514,-0.1877149484641514,-0.5781059371754002,0.12863636997427413,0.0,1184.0,0.05338891939194544,-0.32516386434881733,small,1.0,False,False,0.32516386434881733,False
boostnsift,embedding_cluster_separation,11,319,0.502950031241528,-0.3430170428153047,0.4097091985306147,-0.3457193224593793,0.8459670740568328,2315.0,0.07185997870926916,0.3194642348247364,small,1.0,False,False,0.3194642348247364,False
boostnsift,num_temporal_markers,11,319,-0.4635308650875505,-0.4635308650875505,-0.4635308650875505,0.016910280029071773,0.0,1210.0,0.030121259959170872,-0.3103448275862069,small,1.0,False,False,0.3103448275862069,False
boostnsift,num_versions,11,319,-0.1809757993128989,-0.0494572680454745,-0.12119464873679692,0.06886818171549974,-0.1315185312674244,1276.5,0.11714383036728503,-0.27244229125106867,small,1.0,False,False,0.27244229125106867,False
boostnsift,causal_reasoning_consistency,11,319,1.3946480957872676,-0.4431180693611308,0.39223018752450484,-0.10321774414559635,1.8377661651483983,2200.0,0.1479943067208044,0.25391849529780564,small,1.0,False,False,0.25391849529780564,False
boostnsift,quality_std,11,319,-0.6141221745332237,-0.6141221745332237,-0.43119367074511766,0.06374842268712567,0.0,1330.0,0.09323620882663473,-0.24194927329723567,small,1.0,False,False,0.24194927329723567,False
