tool,feature,unique_count,other_count,unique_median,other_median,unique_mean,other_mean,unique_std,other_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
FlexFL,txt_fine_grained_reasoning_avg_sentence_len,83,51,-0.2331067822880694,-0.0209813665071378,-0.20092286593507616,0.10472258358526611,0.900221709010793,0.9122448470827401,1654.5,0.034247568462686236,-0.21828490432317504,small,-0.21212541578093158,-0.3056454495203423,1.0,False,False,0.21828490432317504
FlexFL,txt_fine_grained_reasoning_avg_words_per_line,83,51,-0.5331981118605669,-0.0742332353615064,-0.31201021957186303,-0.03823599014589386,1.0559552640677345,0.8965626836305713,1679.5,0.045183501955058374,-0.20647295062603355,small,-0.4589648764990605,-0.2737742294259692,1.0,False,False,0.20647295062603355
FlexFL,txt_reasoning_avg_word_len,83,51,-0.4569332873030999,-0.2513212176774066,-0.3890771182968723,-0.05680962601099862,0.9972604462568294,1.090000500078033,1691.0,0.05146713038536043,-0.20103945192534844,small,-0.20561206962569328,-0.3322674922858737,1.0,False,False,0.20103945192534844
FlexFL,txt_likely_impacted_code_concepts_char_len,83,51,-1.5760920798385218,0.1295026410857469,-0.6012316754933735,-0.18686845812883313,1.1110259285632698,1.1353692667739506,1702.5,0.045886633721155846,-0.19560595322466337,small,-1.7055947209242688,-0.4143632173645404,1.0,False,False,0.19560595322466337
FlexFL,txt_reasoning_avg_sentence_len,83,51,-0.1307782368282674,0.1027051892145295,-0.11061802132658012,0.12849518856174041,0.9348697283892418,0.8958322108754322,1708.0,0.06123319844212976,-0.19300732341129223,small,-0.23348342604279687,-0.23911320988832052,1.0,False,False,0.19300732341129223
FlexFL,txt_reasoning_char_len,83,51,-0.5743969503188812,-0.1895770187643919,-0.45466913320164465,-0.18425079133803227,0.9553706786835061,1.0692905979390377,1748.5,0.0921490264635746,-0.173871958421923,small,-0.38481993155448924,-0.27041834186361235,1.0,False,False,0.173871958421923
FlexFL,txt_fine_grained_reasoning_word_count,83,51,-0.2959216631113636,0.0542359968291021,-0.1749836761439738,-0.07392628393342122,0.9062040358770975,1.0401129670606888,1757.5,0.09997038638394602,-0.16961965509095203,small,-0.35015765994046566,-0.10105739221055259,1.0,False,False,0.16961965509095203
FlexFL,txt_likely_impacted_code_concepts_word_count,83,51,-1.5768571431315483,0.090665291664352,-0.560271176858385,-0.20360337329963035,1.148113484512683,1.1154158331685786,1768.0,0.09184856734513223,-0.1646586345381526,small,-1.6675224347959003,-0.35666780355875466,1.0,False,False,0.1646586345381526
FlexFL,txt_likely_impacted_code_concepts_avg_words_per_line,83,51,-1.5768571431315483,0.090665291664352,-0.560271176858385,-0.20360337329963035,1.148113484512683,1.1154158331685786,1768.0,0.09184856734513223,-0.1646586345381526,small,-1.6675224347959003,-0.35666780355875466,1.0,False,False,0.1646586345381526
FlexFL,txt_likely_impacted_code_concepts_avg_sentence_len,83,51,-1.5749357960409722,0.0925258138840638,-0.5583869109541428,-0.20173211727917775,1.1480716057031535,1.115375147044904,1768.0,0.09184856734513223,-0.1646586345381526,small,-1.6674616099250361,-0.3566547936749651,1.0,False,False,0.1646586345381526
