tool,feature,unique_count,all_count,unique_median,all_median,unique_mean,all_mean,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta
boostnsift,description_length,23,306,829.0,1495.0,1145.2173913043478,1756.7712418300653,2269.5,0.004522545473237616,-0.35507246376811596,medium,0.17637927345626703,False,False,0.35507246376811596
boostnsift,technical_depth,23,306,3.0,4.0,2.4347826086956523,3.6699346405228757,2279.5,0.003127482003570676,-0.35223074737141236,medium,0.12509928014282704,False,False,0.35223074737141236
boostnsift,confidence,23,306,5.0,5.0,3.608695652173913,4.892156862745098,2394.5,2.6820452301789767e-11,-0.3195510088093208,small,1.4483044242966475e-09,True,True,0.3195510088093208
boostnsift,hidden_s2r_present,23,306,0.0,0.0,0.34782608695652173,0.07516339869281045,4478.5,1.647653085349059e-05,0.27266268826371126,small,0.0007908734809675483,True,True,0.27266268826371126
boostnsift,num_causal_markers,23,306,1.0,2.0,1.6521739130434783,2.4084967320261437,2576.5,0.02933828046632793,-0.26783177038931516,small,1.0,False,False,0.26783177038931516
boostnsift,causal_density,23,306,0.0476190476190476,0.25,0.22938741634393808,0.30905046249063417,2590.0,0.033971071799458345,-0.2639954532537653,small,1.0,False,False,0.2639954532537653
boostnsift,num_EB,23,306,0.0,1.0,0.391304347826087,0.7679738562091504,2704.5,0.04276878396466251,-0.23145780051150894,small,1.0,False,False,0.23145780051150894
boostnsift,n_words,23,306,84.0,119.0,123.8695652173913,139.9738562091503,2773.0,0.09014213619368673,-0.21199204319408924,small,1.0,False,False,0.21199204319408924
boostnsift,has_EB,23,306,0.0,1.0,0.30434782608695654,0.5098039215686274,2796.0,0.05790581900373371,-0.20545609548167093,small,1.0,False,False,0.20545609548167093
boostnsift,missing_EB,23,306,1.0,0.0,0.6956521739130435,0.49019607843137253,4242.0,0.05790581900373371,0.20545609548167093,small,1.0,False,False,0.20545609548167093
boostnsift,has_version_info,23,306,1.0,1.0,0.6086956521739131,0.8071895424836601,2820.5,0.023687622602844356,-0.1984938903097471,small,0.9001296589080855,False,False,0.1984938903097471
boostnsift,num_versions,23,306,1.0,2.0,1.7391304347826086,3.676470588235294,2838.5,0.11497124051232557,-0.1933788007956806,small,1.0,False,False,0.1933788007956806
boostnsift,smog_index,20,306,12.5,12.0,13.25,12.149019607843139,3605.5,0.18189170485661976,0.17826797385620916,small,1.0,False,False,0.17826797385620916
boostnsift,has_code,23,306,0.0,0.0,0.17391304347826086,0.3431372549019608,2923.5,0.09712481665447521,-0.16922421142369992,small,1.0,False,False,0.16922421142369992
boostnsift,num_modal_verbs,23,306,0.0,0.0,0.9130434782608695,1.0490196078431373,2936.5,0.14996109760791634,-0.16552998010798523,small,1.0,False,False,0.16552998010798523
boostnsift,n_sentences,23,306,5.0,7.0,8.434782608695652,8.833333333333334,2948.0,0.1932159026314485,-0.1622620062517761,small,1.0,False,False,0.1622620062517761
boostnsift,modal_density,23,306,0.0,0.0,0.10296366383322905,0.14631548890572685,3003.0,0.20687183099489204,-0.1466325660699062,negligible,1.0,False,False,0.1466325660699062
boostnsift,n_tokens,23,306,192.0,199.0,209.34782608695653,245.4313725490196,3062.5,0.29995295502173935,-0.12972435350951975,negligible,1.0,False,False,0.12972435350951975
boostnsift,num_exception_types,23,306,0.0,0.0,0.2608695652173913,0.5,3091.0,0.2359319491668157,-0.12162546177891446,negligible,1.0,False,False,0.12162546177891446
boostnsift,num_OB,23,306,3.0,4.0,6.0,4.970588235294118,3198.0,0.4624098803970683,-0.09121909633418585,negligible,1.0,False,False,0.09121909633418585
boostnsift,has_OB,23,306,1.0,1.0,0.9130434782608695,1.0,3213.0,2.4986626387141447e-07,-0.08695652173913043,negligible,1.2993045721313553e-05,True,True,0.08695652173913043
boostnsift,missing_OB,23,306,0.0,0.0,0.08695652173913043,0.0,3825.0,2.4986626387141447e-07,0.08695652173913043,negligible,1.2993045721313553e-05,True,True,0.08695652173913043
boostnsift,description_chars,23,306,1593.0,1550.5,1631.6521739130435,1830.454248366013,3224.5,0.5039556577378902,-0.08368854788292128,negligible,1.0,False,False,0.08368854788292128
boostnsift,gunning_fog,20,306,12.035,11.385000000000002,12.172,11.481143790849673,3303.0,0.5526320395884139,0.07941176470588235,negligible,1.0,False,False,0.07941176470588235
boostnsift,temporal_density,23,306,0.0,0.0,0.0485575920358529,0.06931301403317061,3246.5,0.45482574277413934,-0.07743677181017335,negligible,1.0,False,False,0.07743677181017335
boostnsift,num_temporal_markers,23,306,0.0,0.0,0.34782608695652173,0.5915032679738562,3256.5,0.46921506140389924,-0.07459505541346974,negligible,1.0,False,False,0.07459505541346974
boostnsift,stacktrace_depth,23,306,0.0,0.0,0.13043478260869565,1.15359477124183,3295.0,0.3297704436654141,-0.06365444728616085,negligible,1.0,False,False,0.06365444728616085
boostnsift,num_negative_modals,23,306,0.0,0.0,0.43478260869565216,0.20588235294117646,3691.0,0.5009870013707638,0.048877522023302075,negligible,1.0,False,False,0.048877522023302075
boostnsift,redundancy,23,306,0.2521763741970062,0.2645543962717056,0.2545699295790299,0.2779683292252955,3353.5,0.7076202794165363,-0.04703040636544473,negligible,1.0,False,False,0.04703040636544473
boostnsift,has_enumeration,23,306,0.0,0.0,0.0,0.0392156862745098,3381.0,0.3357718063777648,-0.0392156862745098,negligible,1.0,False,False,0.0392156862745098
boostnsift,num_caused_by,23,306,0.0,0.0,0.0,0.0392156862745098,3415.5,0.40732106197306217,-0.029411764705882353,negligible,1.0,False,False,0.029411764705882353
boostnsift,has_stacktrace,23,306,0.0,0.0,0.4782608695652174,0.45098039215686275,3615.0,0.801213339003843,0.027280477408354646,negligible,1.0,False,False,0.027280477408354646
boostnsift,has_patch,23,306,0.0,0.0,0.043478260869565216,0.029411764705882353,3568.5,0.7079738506939635,0.014066496163682864,negligible,1.0,False,False,0.014066496163682864
boostnsift,num_os_mentions,23,306,0.0,0.0,0.13043478260869565,0.16339869281045752,3474.5,0.8679298914803488,-0.01264563796533106,negligible,1.0,False,False,0.01264563796533106
boostnsift,ambiguity,23,306,0.0,0.0,0.004013226728715296,0.003704984408006572,3482.0,0.9240849920420965,-0.010514350667803353,negligible,1.0,False,False,0.010514350667803353
boostnsift,has_os_info,23,306,0.0,0.0,0.13043478260869565,0.14052287581699346,3483.5,0.8946316890952222,-0.010088093208297812,negligible,1.0,False,False,0.010088093208297812
boostnsift,num_env_mentions,23,306,0.0,0.0,0.043478260869565216,0.05555555555555555,3498.5,0.9028942892736757,-0.005825518613242399,negligible,1.0,False,False,0.005825518613242399
boostnsift,num_browser_mentions,23,306,0.0,0.0,0.08695652173913043,0.09477124183006536,3524.0,0.9831194712736064,0.0014208581983518045,negligible,1.0,False,False,0.0014208581983518045
