tool,feature,unique_count,all_count,unique_median,all_median,unique_mean,all_mean,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta
locus,txt_fine_grained_reasoning_has_code_like,13,69,0.0,0.0,0.07692307692307693,0.2463768115942029,372.5,0.18125721801851413,-0.16945373467112598,small,1.0,False,False,0.16945373467112598
locus,txt_fine_grained_reasoning_hedge_count,13,69,-0.3770599600499196,-0.3770599600499196,-0.03594937863964556,-0.3770599600499196,517.5,0.0011352448435659754,0.15384615384615385,small,0.05438592782611526,False,False,0.15384615384615385
locus,txt_fine_grained_reasoning_hedge_density,13,69,-0.372629788649181,-0.372629788649181,-0.19396644336427304,-0.37262978864918106,517.5,0.0011362366474505828,0.15384615384615385,small,0.05438592782611526,False,False,0.15384615384615385
locus,txt_reasoning_hedge_density,13,69,-0.3595077050751572,-0.3595077050751572,0.010813214281725962,-0.32998937092352154,512.0,0.01392870468593123,0.1415830546265329,negligible,0.6128630061809741,False,False,0.1415830546265329
locus,txt_reasoning_hedge_count,13,69,-0.3672299048237221,-0.3672299048237221,0.0071742105948468995,-0.331959951921973,511.0,0.01550186115471111,0.13935340022296544,negligible,0.6665800296525778,False,False,0.13935340022296544
locus,txt_reasoning_avg_sentence_len,13,69,-0.1307782368282674,-0.1307782368282674,-0.4118563612567114,-0.20663215181077024,391.0,0.46857386186574745,-0.1282051282051282,negligible,1.0,False,False,0.1282051282051282
locus,txt_likely_impacted_code_concepts_uniq_word_ratio,13,69,0.3487217657567034,0.3487217657567034,0.19799453400025585,-0.23772732643159755,504.0,0.2866326188253375,0.12374581939799331,negligible,1.0,False,False,0.12374581939799331
locus,txt_reasoning_word_count,13,69,-0.3691295196734867,-0.2105785171388357,0.1187197188946701,-0.13704761741262078,482.0,0.6745657011974506,0.07469342251950947,negligible,1.0,False,False,0.07469342251950947
locus,txt_reasoning_avg_words_per_line,13,69,-0.3691295196734867,-0.2105785171388357,0.1187197188946701,-0.13704761741262078,482.0,0.6745657011974506,0.07469342251950947,negligible,1.0,False,False,0.07469342251950947
locus,txt_fine_grained_reasoning_digit_density,13,69,-0.2403639171593841,-0.2403639171593841,0.09978685433074452,0.03539173990349728,471.0,0.6067652380848748,0.05016722408026756,negligible,1.0,False,False,0.05016722408026756
locus,txt_reasoning_char_len,13,69,-0.483851084070766,-0.0537582193922193,0.003703580342161376,0.0026689146464610775,428.0,0.7995038456335362,-0.045707915273132664,negligible,1.0,False,False,0.045707915273132664
locus,txt_title_hedge_count,13,69,-0.1305847431833189,-0.1305847431833189,-0.1305847431833189,0.20804339519578444,429.0,0.4582407276164998,-0.043478260869565216,negligible,1.0,False,False,0.043478260869565216
locus,txt_title_hedge_density,13,69,-0.1284244317598414,-0.1284244317598414,-0.12842443175984136,0.24239399627423983,429.0,0.45833322132620613,-0.043478260869565216,negligible,1.0,False,False,0.043478260869565216
locus,txt_fine_grained_reasoning_line_count,13,69,0.1683006926685367,0.1683006926685367,0.16830069266853667,-0.09735351976667768,468.0,0.4582407276164998,0.043478260869565216,negligible,1.0,False,False,0.043478260869565216
locus,txt_likely_impacted_code_concepts_word_count,13,69,0.4241697786235321,0.4241697786235321,0.11631948296890439,0.3710023966445324,430.0,0.8150705623090735,-0.04124860646599777,negligible,1.0,False,False,0.04124860646599777
locus,txt_likely_impacted_code_concepts_avg_words_per_line,13,69,0.4241697786235321,0.4241697786235321,0.11631948296890439,0.3710023966445324,430.0,0.8150705623090735,-0.04124860646599777,negligible,1.0,False,False,0.04124860646599777
locus,txt_likely_impacted_code_concepts_avg_sentence_len,13,69,0.4260181358690711,0.4260181358690711,0.11817906942137214,0.3728526932337801,430.0,0.8150705623090735,-0.04124860646599777,negligible,1.0,False,False,0.04124860646599777
locus,txt_reasoning_digit_density,13,69,-0.2000607604811334,-0.2000607604811334,0.04405036022199748,0.10724819663746393,431.0,0.6908366729931301,-0.03901895206243032,negligible,1.0,False,False,0.03901895206243032
