tool,feature,unique_count,all_count,unique_median,all_median,unique_mean,all_mean,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta
boostnsift,confidence,17,69,0.5605334956487706,0.5605334956487706,0.2831321213019201,0.5605334956487704,517.5,0.004437114703146104,-0.11764705882352941,negligible,0.2617897674856201,False,False,0.11764705882352941
boostnsift,modal_density,17,69,-0.0274470350120464,-0.3053087582291381,0.10339688222864632,-0.04769694023259002,654.0,0.4434645523638704,0.11508951406649616,negligible,1.0,False,False,0.11508951406649616
boostnsift,fine_grained_confidence,17,69,5.0,5.0,4.470588235294118,4.768115942028985,520.5,0.13413212286182577,-0.11253196930946291,negligible,1.0,False,False,0.11253196930946291
boostnsift,ambiguity,17,69,-0.5855868655187282,-0.5855868655187282,0.011261809671625581,-0.13468189929068952,651.0,0.42368431049912103,0.10997442455242967,negligible,1.0,False,False,0.10997442455242967
boostnsift,expected_observed_alignment,17,69,0.7027131095927159,0.7027131095927159,0.3036886644992662,0.5692918924444921,524.0,0.36188233179162255,-0.10656436487638533,negligible,1.0,False,False,0.10656436487638533
boostnsift,smog_index,17,69,0.1791481127861966,-0.0893850815905817,-0.11420747770944363,-0.07048212380836548,647.0,0.5150581218202082,0.10315430520034101,negligible,1.0,False,False,0.10315430520034101
boostnsift,num_negative_modals,17,69,-0.2577319414569243,-0.2577319414569243,0.5792390692053286,-0.03863355189044686,646.5,0.3145815320876961,0.10230179028132992,negligible,1.0,False,False,0.10230179028132992
boostnsift,has_patch,17,69,-0.1828000043330371,-0.1828000043330371,0.48228933605078006,0.06299388233054744,630.0,0.249998218594091,0.0741687979539642,negligible,1.0,False,False,0.0741687979539642
boostnsift,num_browser_mentions,17,69,-0.390976846636182,-0.390976846636182,-0.09778810218965131,-0.2826244845581163,630.0,0.249998218594091,0.0741687979539642,negligible,1.0,False,False,0.0741687979539642
boostnsift,n_tokens,17,69,-0.4045753398487061,-0.2109939753452172,0.23125788600854047,0.01905924044153779,544.0,0.648778732074138,-0.07246376811594203,negligible,1.0,False,False,0.07246376811594203
boostnsift,completeness_score,17,69,-0.1877149484641514,-0.1877149484641514,0.31749691927981727,0.17014345785449309,626.0,0.6577314565681699,0.06734867860187553,negligible,1.0,False,False,0.06734867860187553
boostnsift,has_stacktrace,17,69,1.0605102233558332,-0.9429423479159332,0.11770901334559018,-0.013804923558012553,625.0,0.6338643509261837,0.06564364876385337,negligible,1.0,False,False,0.06564364876385337
boostnsift,concept_num_concepts,17,69,0.410786675927473,0.410786675927473,0.13330509488089032,0.32288878379470454,551.0,0.6591967701761757,-0.060528559249786874,negligible,1.0,False,False,0.060528559249786874
boostnsift,num_temporal_markers,17,69,-0.4635308650875505,-0.4635308650875505,0.14767840826121326,0.07607538952349574,621.0,0.668127348169117,0.058823529411764705,negligible,1.0,False,False,0.058823529411764705
boostnsift,num_exception_types,17,69,-0.5251530779927517,-0.5251530779927517,-0.09524835238103832,0.0044396999347213265,556.5,0.6846102801441638,-0.05115089514066496,negligible,1.0,False,False,0.05115089514066496
boostnsift,n_sentences,17,69,-0.2868038552763112,-0.2868038552763112,0.18332024985859222,-0.15462403441229483,567.5,0.8404317306436135,-0.03239556692242114,negligible,1.0,False,False,0.03239556692242114
boostnsift,has_enumeration,17,69,-0.1606191949877903,-0.1606191949877903,0.21505875407328784,0.3947308166677165,570.0,0.7141343381956351,-0.028132992327365727,negligible,1.0,False,False,0.028132992327365727
boostnsift,temporal_density,17,69,-0.4256912142338764,-0.4256912142338764,-0.08679998016810002,0.08308020398127933,574.0,0.8807437534113124,-0.021312872975277068,negligible,1.0,False,False,0.021312872975277068
boostnsift,num_caused_by,17,69,-0.1602391524099254,-0.1602391524099254,-0.1602391524099254,-0.10637454199837637,578.0,0.6403813102327496,-0.014492753623188406,negligible,1.0,False,False,0.014492753623188406
boostnsift,concept__serialization,17,69,0.0,0.0,0.0,0.014492753623188406,578.0,0.6403813102327496,-0.014492753623188406,negligible,1.0,False,False,0.014492753623188406
boostnsift,n_words,17,69,-0.1861677655067755,-0.1779602637011706,0.37918427063224724,0.00010684068999746914,588.5,0.9870211822393049,0.0034100596760443308,negligible,1.0,False,False,0.0034100596760443308
