tool,feature,unique_count,other_count,unique_median,other_median,unique_mean,other_mean,unique_std,other_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
buglocator,expected_observed_alignment,19,177,0.7027131095927159,0.7027131095927159,0.29468811310618087,0.040248796794309136,0.9030578149497985,0.9794172310397002,2017.0,0.10621057512500594,0.19952423431460006,small,0.0,0.2544393163118717,1.0,False,False,0.19952423431460006
buglocator,ambiguity,19,177,-0.5855868655187282,-0.5855868655187282,-0.26068113928733855,0.011908119307841783,0.6806469490313278,0.9969190967042875,1371.5,0.13629324836951884,-0.18435920309247694,small,0.0,-0.27258925859518035,1.0,False,False,0.18435920309247694
buglocator,clarity,19,177,0.7623879238337528,0.2638805499878769,0.2638805499878769,0.038566482712904845,0.9101457791268237,0.9797588320954044,1962.5,0.19708454733660685,0.16711269699672912,small,0.49850737384587585,0.22531406727497205,1.0,False,False,0.16711269699672912
buglocator,completeness_score,19,177,-0.1877149484641514,-0.1877149484641514,0.43382859935244167,0.15194726770269756,0.8993423526096108,0.9986219854680725,1944.0,0.2362309998227461,0.15611061552185548,small,0.0,0.2818813316497441,1.0,False,False,0.15611061552185548
buglocator,has_code,19,177,-0.6202765124580578,-0.6202765124580578,0.437204882987111,0.09865151721370481,1.145228187207296,1.0460896633160726,1936.5,0.18576632518963432,0.15165031222123104,small,0.0,0.3385533657734062,1.0,False,False,0.15165031222123104
buglocator,description_chars,19,177,-0.3746073343689666,-0.2276055535085779,-0.1856488662284624,0.14876203147631906,0.6964348593584121,1.1897676261161338,1440.0,0.30504040972816415,-0.14362176628010706,negligible,-0.1470017808603887,-0.3344108977047815,1.0,False,False,0.14362176628010706
buglocator,concept__json_parsing,19,177,0.0,0.0,0.3157894736842105,0.1807909604519774,0.4775669329409193,0.3859366503710686,1908.5,0.15919916119821997,0.13499851323223314,negligible,0.0,0.1349985132322331,1.0,False,False,0.13499851323223314
buglocator,concept__reflection,19,177,0.0,0.0,0.15789473684210525,0.02824858757062147,0.37463432463267754,0.16615226214753656,1899.5,0.006913828499638135,0.1296461492714838,negligible,0.0,0.1296461492714838,0.4355711954772025,False,False,0.1296461492714838
buglocator,num_EB,19,177,0.2959479588785432,-0.673136533919824,0.14293461791037995,-0.0161300981243208,0.8705688671770724,0.8965640635811599,1890.0,0.3287551710339658,0.1239964317573595,negligible,0.9690844927983672,0.15906471603470074,1.0,False,False,0.1239964317573595
buglocator,fine_grained_confidence,19,177,5.0,5.0,4.368421052631579,3.9887005649717513,1.4985372985307104,1.7287301585168198,1883.5,0.26893628613675147,0.12013083556348499,negligible,0.0,0.37972048765982747,1.0,False,False,0.12013083556348499
buglocator,hidden_s2r_present,19,177,-0.4195906791483444,-0.4195906791483444,-0.27207142984776855,0.05547131012469648,0.6430214999281934,1.054577794030169,1485.0,0.18689267169773116,-0.11685994647636039,negligible,0.0,-0.327542739972465,1.0,False,False,0.11685994647636039
buglocator,has_EB,19,177,1.081124955234671,-0.9249624617007738,0.2364565691565889,0.004411369873839004,1.0176024335209184,1.0031724936911415,1876.0,0.3397754792068082,0.11567053226286055,negligible,2.006087416935445,0.23204519928274991,1.0,False,False,0.11567053226286055
