feature,none_count,all_count,none_median,all_median,none_mean,all_mean,none_std,all_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
concept_is_missing,346,69,0.0,0.0,0.3988439306358382,0.0,0.49036968477431875,0.0,16698.0,1.4296759099578664e-10,0.3988439306358382,medium,0.0,-0.3988439306358382,1.0007731369705064e-09,True,True,0.3988439306358382
fg_cat_is_missing,346,69,0.0,0.0,0.04046242774566474,0.043478260869565216,0.19732652268574638,0.20542514084466046,11901.0,0.9095027005803814,-0.0030158331239004774,negligible,0.0,0.0030158331239004757,1.0,False,False,0.0030158331239004774
txt_fine_grained_reasoning_is_missing,346,69,0.0,0.0,0.04046242774566474,0.043478260869565216,0.19732652268574638,0.20542514084466046,11901.0,0.9095027005803814,-0.0030158331239004774,negligible,0.0,0.0030158331239004757,1.0,False,False,0.0030158331239004774
cat_is_missing,346,69,0.0,0.0,0.0,0.0,0.0,0.0,11937.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
txt_title_is_missing,346,69,0.0,0.0,0.0,0.0,0.0,0.0,11937.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
txt_reasoning_is_missing,346,69,0.0,0.0,0.0,0.0,0.0,0.0,11937.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
txt_likely_impacted_code_concepts_is_missing,346,69,0.0,0.0,0.0,0.0,0.0,0.0,11937.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
