feature,none_count,all_count,none_median,all_median,none_mean,all_mean,none_std,all_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
repair_difficulty,172,237,3.0,2.0,3.5930232558139537,2.0337552742616034,1.379701696522052,0.8726784160397464,32798.0,1.3148080734816806e-27,0.6091649494652144,large,-1.0,-1.5592679815523502,6.968482789452907e-26,True,True,0.6091649494652144
causal_reasoning_quality,172,237,3.0,5.0,2.3372093023255816,4.518987341772152,2.195745301627801,0.8003297968571428,9017.5,5.256807676320752e-25,-0.5575753115494063,large,2.0,2.1817780394465704,2.7335399916867913e-23,True,True,0.5575753115494063
actionability,172,237,3.0,5.0,2.36046511627907,4.481012658227848,2.167882469665914,0.7842856972582352,9170.5,4.927098758928548e-24,-0.5500686880580905,large,2.0,2.120547541948778,2.5128203670535594e-22,True,True,0.5500686880580905
summary_chars,172,237,12.0,76.0,30.656976744186046,68.51898734177215,34.41599329258485,36.96752838508928,9483.0,1.650915037086636e-21,-0.5347365322343244,large,64.0,37.8620105975861,7.98632390705355e-20,True,True,0.5347365322343244
clarity,172,237,4.0,5.0,2.5,4.594936708860759,2.2543006332406597,0.6861644934554344,9899.5,4.427167852589662e-22,-0.514301834952409,large,1.0,2.094936708860759,2.213583926294831e-20,True,True,0.514301834952409
coleman_liau_index,154,237,28.955,19.54,34.84811688311689,21.604556962025317,24.70940398816413,8.515563786604682,27183.0,2.801965662329741e-16,0.48956107183955283,large,-9.415,-13.24355992109157,1.2608845480483834e-14,True,True,0.48956107183955283
fine_grained_confidence,161,234,4.0,5.0,3.1055900621118013,4.944444444444445,1.9640598402036076,0.3945866407672815,9627.0,6.0669900792037984e-30,-0.4889313584965759,large,1.0,1.8388543823326433,3.336844543562089e-28,True,True,0.4889313584965759
automated_readability_index,154,237,28.1,19.5,35.16948051948052,21.39198312236287,25.23734479451822,7.393060983894178,27136.0,3.9962498775403433e-16,0.48698558825141103,large,-8.600000000000001,-13.777497397117653,1.758349946117751e-14,True,True,0.48698558825141103
specificity,172,237,3.0,5.0,2.36046511627907,4.29957805907173,2.1705783350797385,0.8918889633280515,10525.0,1.8599729212324903e-18,-0.48361299185555884,large,2.0,1.93911294279266,8.741872729792705e-17,True,True,0.48361299185555884
expected_observed_alignment,172,237,3.0,5.0,2.563953488372093,4.7215189873417724,2.3524237987272127,0.6689868800002953,10710.5,1.6298620218476633e-21,-0.4745118241585713,large,2.0,2.1575654989696793,7.98632390705355e-20,True,True,0.4745118241585713
flesch_reading_ease,154,237,8.485,34.86,-8.169545454545455,29.00493670886076,75.56930654669858,26.496974413468628,9791.5,9.545461476017806e-15,-0.463450052057647,medium,26.375,37.17448216340622,4.1045484346876566e-13,True,True,0.463450052057647
confidence,172,237,5.0,5.0,3.261627906976744,4.966244725738397,1.9753254882964786,0.36667284294564806,11432.5,1.5600758669963925e-28,-0.43908841134334214,medium,0.0,1.7046168187616528,8.42440968178052e-27,True,True,0.43908841134334214
technical_depth,172,237,2.0,4.0,2.104651162790698,3.721518987341772,2.0001699914157403,0.9991951277101225,11539.0,1.0691972167855716e-14,-0.43386321263860267,medium,2.0,1.6168678245510741,4.490628310499401e-13,True,True,0.43386321263860267
description_length,172,237,798.0,1487.0,1094.4476744186047,1717.9240506329113,1342.0526970616563,845.2720769301209,12025.0,1.2148337252885492e-12,-0.4100186439014817,medium,689.0,623.4763762143066,4.9808182736830516e-11,True,True,0.4100186439014817
has_version_info,172,237,0.0,1.0,0.4476744186046512,0.8438818565400844,0.4987063367713682,0.3637354964898369,12306.5,2.922435392535223e-17,-0.3962074379354332,medium,1.0,0.3962074379354332,1.3443202805662026e-15,True,True,0.3962074379354332
num_versions,172,237,0.0,2.0,1.436046511627907,3.2151898734177213,2.0033546597047813,6.327243126212403,13505.0,2.2278286355082747e-09,-0.3374055539201256,medium,2.0,1.7791433617898142,8.911314542033099e-08,True,True,0.3374055539201256
causal_density,172,237,0.1666666666666666,0.2765957446808511,0.23803602206533572,0.32809834080329253,0.26234116696315346,0.2943734152208847,15892.0,0.0001284873661970039,-0.22029241487587087,small,0.10992907801418447,0.09006231873795681,0.004754032549289144,True,True,0.22029241487587087
hidden_s2r_present,172,237,0.0,0.0,0.20348837209302326,0.06329113924050633,0.40376812129046763,0.2440011887942734,23239.5,1.9831940445357572e-05,0.14019723285251692,negligible,0.0,-0.14019723285251692,0.0007734456773689453,True,True,0.14019723285251692
num_causal_markers,172,237,1.0,2.0,2.436046511627907,2.548523206751055,3.3892645371949315,2.535085983834422,17616.0,0.017179624229215873,-0.13570797762731823,negligible,1.0,0.11247669512314795,0.5669275995641239,False,False,0.13570797762731823
num_browser_mentions,172,237,0.0,0.0,0.19186046511627908,0.05907172995780591,0.42349564957798363,0.23625786490890965,22865.5,0.00010413337191484023,0.12184770876263369,negligible,0.0,-0.13278873515847317,0.0039570681327639285,True,True,0.12184770876263369
num_exception_types,172,237,0.0,0.0,0.29651162790697677,0.4430379746835443,0.7086677517145403,0.7824370139220171,18087.0,0.011228886863429313,-0.112599352369738,negligible,0.0,0.1465263467765675,0.38178215335659665,False,False,0.112599352369738
has_code,172,237,0.0,0.0,0.2441860465116279,0.35443037974683544,0.43085788247620677,0.4793527066558037,18135.0,0.01729393864970488,-0.11024433323520753,negligible,0.0,0.11024433323520755,0.5669275995641239,False,False,0.11024433323520753
n_words,172,237,115.0,119.0,144.24418604651163,138.51898734177215,133.390727651176,75.63805328044161,18585.0,0.12791746555861175,-0.0881660288489844,negligible,4.0,-5.7251987047394834,1.0,False,False,0.0881660288489844
num_OB,172,237,5.0,4.0,5.953488372093023,4.742616033755274,5.749969695814751,2.8842791142198565,21641.0,0.2831459724390466,0.061770189382788734,negligible,-1.0,-1.210872338337749,1.0,False,False,0.061770189382788734
gunning_fog,154,237,10.925,11.38,11.334415584415584,11.453670886075948,3.398731594817653,2.6417661548003806,17261.0,0.3657925490328021,-0.054139952874130086,negligible,0.45500000000000007,0.11925530166036324,1.0,False,False,0.054139952874130086
has_stacktrace,172,237,0.0,0.0,0.4011627906976744,0.45147679324894513,0.49156491627399995,0.4986931358449058,19356.5,0.31116956161838116,-0.05031400255127073,negligible,0.0,0.05031400255127072,1.0,False,False,0.05031400255127073
n_tokens,172,237,191.5,196.0,250.75,238.59915611814347,216.08150739074668,135.89538161780024,19390.5,0.4010375307509243,-0.04864586399764498,negligible,4.5,-12.150843881856531,1.0,False,False,0.04864586399764498
temporal_density,172,237,0.0,0.0,0.0538342792291852,0.06709777995381203,0.11950665641082849,0.13020785421127898,19473.5,0.34419095580409964,-0.044573643410852716,negligible,0.0,0.013263500724626828,1.0,False,False,0.044573643410852716
smog_index,154,237,12.25,12.0,12.242857142857142,12.237130801687764,2.7678088155776166,1.9704955594386846,19039.5,0.46925249602493646,0.04331744205161927,negligible,-0.25,-0.005726341169378202,1.0,False,False,0.04331744205161927
has_OB,172,237,1.0,1.0,0.9593023255813954,1.0,0.19816580391811614,0.0,19552.5,0.0017665925994303437,-0.040697674418604654,negligible,0.0,0.04069767441860461,0.06359733357949238,False,False,0.040697674418604654
missing_OB,172,237,0.0,0.0,0.040697674418604654,0.0,0.19816580391811614,0.0,21211.5,0.0017665925994303437,0.040697674418604654,negligible,0.0,-0.040697674418604654,0.06359733357949238,False,False,0.040697674418604654
n_sentences,172,237,7.5,7.0,10.523255813953488,8.19831223628692,11.028115842939247,5.531757055622959,21148.0,0.5154328306212084,0.037582180355215385,negligible,-0.5,-2.324943577666568,1.0,False,False,0.037582180355215385
num_os_mentions,172,237,0.0,0.0,0.10465116279069768,0.15611814345991562,0.3254890972901863,0.4279614106830507,19626.0,0.2554052250126263,-0.03709155136885487,negligible,0.0,0.05146698066921794,1.0,False,False,0.03709155136885487
