target,feature,corr,pval,n,missingness_pct,pval_adj,reject,practically_significant
gap_mrr10_FFL_minus_BNS,summary_chars,-0.0981773527463277,0.009707081884003847,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,description_chars,0.046846539354909,0.21806859532419073,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,n_tokens,0.02138275189777712,0.57415230984994,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,n_words,-0.018207324785168812,0.632308409515073,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,n_sentences,0.04062470334475742,0.2855424983869478,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,flesch_reading_ease,-0.1622375495465006,1.9838019513661146e-05,685,0.16156670746634028,0.011625079435005431,True,False
gap_mrr10_FFL_minus_BNS,smog_index,0.0007862650920507424,0.9836118485085381,685,0.16156670746634028,1.0,False,False
gap_mrr10_FFL_minus_BNS,gunning_fog,-0.02096350052338734,0.5838804359464177,685,0.16156670746634028,1.0,False,False
gap_mrr10_FFL_minus_BNS,coleman_liau_index,0.17339465385210936,5.006793741032965e-06,685,0.16156670746634028,0.002984049069655647,True,False
gap_mrr10_FFL_minus_BNS,automated_readability_index,0.16470982895418396,1.473450070904705e-05,685,0.16156670746634028,0.008722824419755854,True,False
gap_mrr10_FFL_minus_BNS,has_stacktrace,0.023193661580137945,0.54215965735815,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,has_code,0.013045437842161995,0.7317381022104616,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,has_patch,0.03001515120133035,0.4301722168724049,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,has_enumeration,-0.015002708634710473,0.6933935827269859,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,num_causal_markers,0.015421597567871429,0.6852841069741389,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,num_temporal_markers,-0.03471800068118216,0.36146722619923966,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,causal_density,0.006103797054581128,0.8725713234209478,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,temporal_density,-0.03376307337317083,0.37483247448509804,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,num_os_mentions,-0.022345221226201237,0.5570378490913434,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,num_browser_mentions,0.03241345483115295,0.3942339507423934,693,0.15177478580171355,1.0,False,False
gap_mrr10_FFL_minus_BNS,num_env_mentions,0.07029984487568869,0.06437355730420423,693,0.15177478580171355,1.0,False,False
