target,feature,corr,pval,n,missingness_pct,pval_adj,reject,practically_significant
adv_mrr5_BL,has_enumeration,-0.009612536003293398,0.827066273346048,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,num_causal_markers,-0.06482068802030994,0.14029112331744292,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,num_temporal_markers,0.006146820104787639,0.8888986874477136,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,causal_density,-0.04361395696626057,0.32135819158145923,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,temporal_density,0.01417963458983507,0.7472468878076031,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,num_os_mentions,-0.05153480662642634,0.24120028083212772,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,num_browser_mentions,-0.06243982401653843,0.15548143413076593,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,num_env_mentions,0.023553585112440937,0.5923952993574615,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,num_versions,0.0038504312822800224,0.930267968011395,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,has_os_info,-0.050474033319492434,0.25103586113687953,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,has_version_info,0.006143927460129055,0.8889506328331032,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,num_exception_types,0.025854613836059775,0.556742543375802,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,stacktrace_depth,-0.020152692712634184,0.6469168457110925,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,num_caused_by,0.02936675880971468,0.504419740567651,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,behavior_verb_count,,,519,0.3568773234200744,,False,False
adv_mrr5_BL,behavior_verb_density,,,519,0.3568773234200744,,False,False
adv_mrr5_BL,num_modal_verbs,-0.0038342923020299423,0.9305595094952959,519,0.3568773234200744,1.0,False,False
adv_mrr5_BL,num_negative_modals,-0.019508324893298287,0.6574757793285051,519,0.3568773234200744,1.0,False,False
