target,feature,corr,pval,n,missingness_pct,pval_adj,reject,practically_significant
adv_mrr1_FFL,summary_chars,0.0033883400531921097,0.9558880896879098,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,description_chars,0.005296007287530157,0.9311030662595245,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,n_tokens,0.004352083378209567,0.943360022747392,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,n_words,-0.01103229078431815,0.8570694410170743,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,n_sentences,0.018551240786431014,0.7619872997624937,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,flesch_reading_ease,0.012146279320602731,0.8431068523697606,268,0.622002820874471,1.0,False,False
adv_mrr1_FFL,smog_index,-0.013868147458166294,0.8212161727637695,268,0.622002820874471,1.0,False,False
adv_mrr1_FFL,gunning_fog,-0.04817885042122825,0.4321655201249027,268,0.622002820874471,1.0,False,False
adv_mrr1_FFL,coleman_liau_index,-0.035011928531661365,0.5682261718469099,268,0.622002820874471,1.0,False,False
adv_mrr1_FFL,automated_readability_index,-0.04090055857617316,0.5049507897716088,268,0.622002820874471,1.0,False,False
adv_mrr1_FFL,has_stacktrace,-0.06765450298052024,0.2688492810269871,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,has_code,-0.005760499241993052,0.9250773655530093,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,has_patch,-0.0020964520561751474,0.9726983001609166,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,has_enumeration,-0.04673055054949737,0.44529287363100334,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,num_causal_markers,0.0731365926148293,0.23187414290425376,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,num_temporal_markers,0.0384794700149761,0.529739278464844,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,causal_density,0.03436227356945926,0.5747127098184612,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,temporal_density,0.03886550251139846,0.5256155746764786,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,num_os_mentions,0.01884286275660635,0.7583607872583339,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,num_browser_mentions,-0.011259231610256543,0.8541617221092684,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,num_env_mentions,0.021523473230780462,0.7252822679172909,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,num_versions,0.007727930790505284,0.8996059591868935,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,has_os_info,0.02426166041320166,0.6920120078567353,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,has_version_info,0.030581773215141907,0.617526185773263,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,num_exception_types,-0.030686495162665754,0.6163217069433311,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,stacktrace_depth,-0.025931920418273247,0.6719992698637304,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,num_caused_by,-0.0255029082204383,0.6771182871497065,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,behavior_verb_count,,,269,0.620592383638928,,False,False
adv_mrr1_FFL,behavior_verb_density,,,269,0.620592383638928,,False,False
adv_mrr1_FFL,num_modal_verbs,-0.09807773524280926,0.10849924144499977,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,num_negative_modals,-0.03782439964167459,0.5367741369369363,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,modal_density,-0.10550467822606216,0.0841369927266339,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,redundancy,0.025238318296283677,0.6802828294337091,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,ambiguity,-0.07407531709013727,0.2259213971670668,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,actionability,0.030237213810678863,0.6214964097492637,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,clarity,0.017778812717016906,0.771617906624136,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,specificity,0.03245097445963481,0.5961836069989039,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,expected_observed_alignment,0.004410767479029471,0.9425975842588732,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,technical_depth,0.013987724221688636,0.819367500249258,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,hidden_s2r_present,-0.025959491108282155,0.6716708070750158,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,causal_reasoning_quality,0.005140055387786348,0.9331270768601934,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,contradiction_present,,,269,0.620592383638928,,False,False
adv_mrr1_FFL,repair_difficulty,-0.03655326958011357,0.5505568623387185,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,description_length,0.02501962583339603,0.6829026656980649,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,confidence,0.025209730462057312,0.6806250815852317,269,0.620592383638928,1.0,False,False
adv_mrr1_FFL,fine_grained_confidence,0.05365518055159767,0.3834286190018402,266,0.624823695345557,1.0,False,False
adv_mrr1_FFL,has_OB,-0.0011628153812371222,0.9848548394022767,269,0.620592383638928,1.0,False,False
