target,feature,corr,pval,n,missingness_pct,pval_adj,reject,practically_significant
Adv(BNS),n_words,-0.020527128458203554,0.5536274456837358,835,0.0,1.0,False,False
Adv(BNS),n_sentences,-0.1060322128524798,0.0021549058212924576,835,0.0,0.3878830478326424,False,False
Adv(BNS),flesch_reading_ease,0.18393933779840946,1.3025211720634868e-07,812,0.02754491017964067,2.6310927675682434e-05,True,False
Adv(BNS),smog_index,0.04530547117662784,0.19716155451045062,812,0.02754491017964067,1.0,False,False
Adv(BNS),gunning_fog,0.03978062736465734,0.25751869896819346,812,0.02754491017964067,1.0,False,False
Adv(BNS),coleman_liau_index,-0.20658958547585665,2.814913265016436e-09,812,0.02754491017964067,5.74242306063353e-07,True,True
Adv(BNS),automated_readability_index,-0.19860243872803837,1.1462877865973154e-08,812,0.02754491017964067,2.32696420679255e-06,True,False
Adv(BNS),has_stacktrace,-0.08754689853958714,0.011378379251873006,835,0.0,1.0,False,False
Adv(BNS),has_code,-0.007833175387706592,0.8211899924056614,835,0.0,1.0,False,False
Adv(BNS),has_patch,-0.008653642550614286,0.8028279393322387,835,0.0,1.0,False,False
Adv(BNS),has_enumeration,0.00023805385114016373,0.9945197038902134,835,0.0,1.0,False,False
Adv(BNS),num_causal_markers,-0.03248818429419283,0.34843373913240994,835,0.0,1.0,False,False
Adv(BNS),num_temporal_markers,0.02975389212636162,0.39051625678095137,835,0.0,1.0,False,False
Adv(BNS),causal_density,0.007673719280159849,0.8247703368284924,835,0.0,1.0,False,False
Adv(BNS),temporal_density,0.03738364942735262,0.2805830202896539,835,0.0,1.0,False,False
Adv(BNS),num_os_mentions,0.037465617798186926,0.2795289648934747,835,0.0,1.0,False,False
Adv(BNS),num_browser_mentions,-0.03041786044000331,0.3800240117210829,835,0.0,1.0,False,False
Adv(BNS),num_env_mentions,-0.04162451999268828,0.22955098618689565,835,0.0,1.0,False,False
Adv(BNS),num_versions,0.010345478272154754,0.7653163205372309,835,0.0,1.0,False,False
Adv(BNS),has_os_info,0.038047937932333055,0.2721181243487437,835,0.0,1.0,False,False
Adv(BNS),has_version_info,0.038646167943803676,0.26464579206524397,835,0.0,1.0,False,False
Adv(BNS),num_exception_types,-0.10356987041554055,0.002732137905883416,835,0.0,0.4808562714354812,False,False
Adv(BNS),stacktrace_depth,-0.16407267538259676,1.876045608314543e-06,835,0.0,0.0003752091216629086,True,False
Adv(BNS),num_caused_by,-0.10508542145521596,0.0023621715833273727,835,0.0,0.42046654183227233,False,False
Adv(BNS),behavior_verb_count,,,835,0.0,,False,False
Adv(BNS),behavior_verb_density,,,835,0.0,,False,False
Adv(BNS),num_modal_verbs,-0.018689367104276072,0.5896847794997229,835,0.0,1.0,False,False
Adv(BNS),num_negative_modals,0.03355678433902615,0.33280006031976317,835,0.0,1.0,False,False
Adv(BNS),modal_density,0.012772329093563123,0.7124735706664274,835,0.0,1.0,False,False
Adv(BNS),redundancy,-0.05195596264664316,0.13358779361603312,835,0.0,1.0,False,False
Adv(BNS),ambiguity,0.03586106102609897,0.3006525932755658,835,0.0,1.0,False,False
Adv(BNS),actionability,0.04646755976130017,0.17977218100272935,835,0.0,1.0,False,False
Adv(BNS),clarity,0.05165644424708883,0.13584515664712302,835,0.0,1.0,False,False
Adv(BNS),specificity,0.01832536461367677,0.5969528073174275,835,0.0,1.0,False,False
Adv(BNS),expected_observed_alignment,0.038948104031196175,0.26092849401018964,835,0.0,1.0,False,False
Adv(BNS),technical_depth,0.001553329269956803,0.9642520916677667,835,0.0,1.0,False,False
