tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
BRaIn,z_actionability,25,37,0.99124070716193,0.8798826901281197,0.8136888243748029,0.7848409527732657,0.11135801703381032,511.5,0.48623275205621597,0.10594594594594595,negligible,1.0,False,False,0.10594594594594595,False
BRaIn,z_impact_scope,25,37,-0.1072112534837793,-0.0560772154092043,-0.12864092759905302,-0.06460992261197558,-0.051134038074575,414.5,0.4948694591864139,-0.10378378378378378,negligible,1.0,False,False,0.10378378378378378,False
BRaIn,txt_title_avg_sentence_len,25,37,-0.0630144634112968,0.1502733055569876,0.1758678378331817,0.3366599144752181,-0.21328776896828439,419.5,0.5255624692330816,-0.09297297297297297,negligible,1.0,False,False,0.09297297297297297,False
BRaIn,txt_title_digit_density,25,37,0.2992466744215786,0.3459942946502525,0.04744129671439726,0.20545412414821937,-0.0467476202286739,423.0,0.5608856344129745,-0.08540540540540541,negligible,1.0,False,False,0.08540540540540541,False
BRaIn,jira_num_attachments,25,37,0.0,0.0,0.64,0.35135135135135137,0.0,495.5,0.5339306958664567,0.07135135135135136,negligible,1.0,False,False,0.07135135135135136,False
BRaIn,exception_user_frames,25,37,-0.2073567129463963,-0.2073567129463963,0.634639364247241,-0.14325347143945777,0.0,494.5,0.33841849165300786,0.06918918918918919,negligible,1.0,False,False,0.06918918918918919,False
BRaIn,num_OB,25,37,-0.4995211341402941,-0.2886514946017978,0.18369649796443363,-0.18606626455604294,-0.2108696395384963,431.0,0.6533573486619326,-0.0681081081081081,negligible,1.0,False,False,0.0681081081081081,False
BRaIn,stacktrace_depth,25,37,-0.2020454871191189,-0.2020454871191189,0.5718443373967723,-0.15498461941207153,0.0,494.0,0.3461688729591106,0.0681081081081081,negligible,1.0,False,False,0.0681081081081081,False
BRaIn,specificity_repro_gap,25,37,0.0,0.0,-0.12,-0.16216216216216217,0.0,492.5,0.6345217810852442,0.06486486486486487,negligible,1.0,False,False,0.06486486486486487,False
BRaIn,z_technical_context,25,37,-0.3483665071458088,-0.5423261445466404,-0.3328316004865121,-0.4445184332186508,0.1939596374008316,488.5,0.7142436150773404,0.05621621621621622,negligible,1.0,False,False,0.05621621621621622,False
BRaIn,description_length,25,37,0.026684384002328,-0.078299921096812,0.5415449135926942,0.032989747671946096,0.10498430509914,488.0,0.719702474033634,0.055135135135135134,negligible,1.0,False,False,0.055135135135135134,False
BRaIn,technical_consistency,25,37,0.7,0.8,0.7280000000000001,0.7216216216216216,-0.10000000000000009,484.5,0.7477815967870332,0.04756756756756757,negligible,1.0,False,False,0.04756756756756757,False
BRaIn,embedding_cluster_size,25,37,-0.5748438169972881,-0.5748438169972881,-0.23611615395126162,-0.29746327623912167,0.0,442.0,0.7707876598214412,-0.04432432432432432,negligible,1.0,False,False,0.04432432432432432,False
BRaIn,semantic_coherence,25,37,-0.2636264228344485,-0.2740646276630401,0.000660610496915508,-0.12495157365432603,0.01043820482859159,480.0,0.8072610804660673,0.03783783783783784,negligible,1.0,False,False,0.03783783783783784,False
BRaIn,code_vocab_overlap_count,25,35,22.0,21.0,25.56,25.428571428571427,1.0,422.0,0.8218211087485239,-0.03542857142857143,negligible,1.0,False,False,0.03542857142857143,False
BRaIn,z_reasoning_quality,25,37,0.7559289460184545,0.8864052604279183,0.3639607518269991,0.4417606374633936,-0.13047631440946383,447.5,0.835081232945805,-0.032432432432432434,negligible,1.0,False,False,0.032432432432432434,False
BRaIn,num_temporal_markers,25,37,-0.4635308650875505,-0.4635308650875505,-0.013273367053961227,-0.11249851215076052,0.0,451.5,0.8474213251228412,-0.023783783783783784,negligible,1.0,False,False,0.023783783783783784,False
BRaIn,num_versions,25,37,-0.1809757993128989,-0.0494572680454745,-0.06523949179756545,-0.08144826213755073,-0.1315185312674244,452.0,0.8826986930552589,-0.022702702702702703,negligible,1.0,False,False,0.022702702702702703,False
BRaIn,semantic_entropy,25,37,0.2237561649311935,0.09045849633474,-0.07643918287372817,0.029381566508919887,0.13329766859645348,473.0,0.8858902346781525,0.022702702702702703,negligible,1.0,False,False,0.022702702702702703,False
BRaIn,fog,25,37,10.86,12.78,12.3168,11.72,-1.92,452.5,0.8915513903125022,-0.021621621621621623,negligible,1.0,False,False,0.021621621621621623,False
BRaIn,txt_description_line_count,25,37,0.3502615481503528,0.3441909683690098,0.5100392079953014,-0.01643428458753039,0.006070579781343011,472.5,0.8913649502636655,0.021621621621621623,negligible,1.0,False,False,0.021621621621621623,False
BRaIn,num_env_mentions,25,37,-0.2192296649910203,-0.2192296649910203,0.04703472812534619,-0.12927547812738296,0.0,469.0,0.7785018799688265,0.014054054054054054,negligible,1.0,False,False,0.014054054054054054,False
BRaIn,z_reproducibility,25,37,0.1524985703326045,0.1524985703326045,0.1290077873077376,0.08872795200106509,0.0,467.5,0.9484932444268426,0.010810810810810811,negligible,1.0,False,False,0.010810810810810811,False
FlexFL,embedding_cluster_distance,116,32,-0.050041793274051546,0.5974761307391031,-0.08750490817407443,0.6733693249404382,-0.6475179240131547,769.0,4.173255813032792e-07,-0.5856681034482759,large,2.1700930227770517e-05,True,True,0.5856681034482759,True
FlexFL,project_java_bytes,115,31,5147296.0,786815.0,5174271.426086957,2142192.290322581,4360481.0,2737.0,4.99249591925548e-06,0.535483870967742,large,0.00025461729188202946,True,True,0.535483870967742,True
FlexFL,project_num_java_files,115,31,534.0,83.0,510.9217391304348,202.5483870967742,451.0,2724.5,6.615714593211061e-06,0.5284712482468443,large,0.00033078572966055306,True,True,0.5284712482468443,True
FlexFL,txt_description_avg_sentence_len,116,32,-0.37242273583801366,0.5703559423632818,-0.1715431600489691,0.6198595063810586,-0.9427786782012955,1000.5,6.0940059634060605e-05,-0.4609375,medium,0.002925122862434909,True,True,0.4609375,True
FlexFL,z_repair_readiness,116,32,0.20999511583234642,0.9117239158797774,0.12250855668443277,0.7054500539475113,-0.701728800047431,1001.0,6.876913403176758e-05,-0.46066810344827586,medium,0.0032321492994930763,True,True,0.46066810344827586,True
FlexFL,txt_title_avg_sentence_len,116,32,-0.70287777031615,1.0034243814301251,-0.2039805176144732,0.7068210777086047,-1.706302151746275,1021.0,1.4382396380706006e-05,-0.44989224137931033,medium,0.0007047374226545943,True,True,0.44989224137931033,True
FlexFL,flesch,115,32,13.14,36.84,4.0660784310896965,32.997187499999995,-23.700000000000003,1047.5,0.00020111028405795083,-0.43070652173913043,medium,0.009251073066665737,True,True,0.43070652173913043,True
FlexFL,ari,115,32,25.6,20.0,30.57184494715327,21.21875,5.600000000000001,2572.0,0.0005953432939532007,0.3978260869565217,medium,0.02679044822789403,True,True,0.3978260869565217,True
FlexFL,z_hidden_reproducibility,116,32,-1.329237061492107,-1.74543326682447,-1.394408741171189,-1.8019993814429711,0.4161962053323631,2549.5,0.001245455939616843,0.37365301724137934,medium,0.05355460540352425,False,False,0.37365301724137934,False
FlexFL,code_vocab_jaccard,115,31,0.0634920634920634,0.0796178343949044,0.06617262982385731,0.09050761424597703,-0.016125770902840994,1124.5,0.0016534724965756432,-0.3691444600280505,medium,0.06944584485617701,False,False,0.3691444600280505,False
FlexFL,z_technical_context,116,32,-0.1072112534837793,-0.48924853681407077,-0.07010457932231473,-0.46432313020225724,0.38203728333029147,2530.0,0.0017028544773450855,0.36314655172413796,medium,0.0698170335711485,False,False,0.36314655172413796,False
FlexFL,kincaid,115,32,14.6,13.2,15.824928350925493,12.571874999999999,1.4000000000000004,2476.0,0.002851529723120696,0.3456521739130435,medium,0.11120965920170714,False,False,0.3456521739130435,False
FlexFL,embedding_cluster_size,116,32,0.1845320580379615,-0.5748438169972881,0.14604749174829637,-0.39938196708384033,0.7593758750352496,2497.5,0.0024401080977050054,0.34563577586206895,medium,0.09760432390820022,False,False,0.34563577586206895,False
FlexFL,txt_title_digit_density,116,32,-0.6450552541976357,0.425520862771597,-0.09805904047923948,0.27966345107731905,-1.0705761169692327,1233.0,0.001103312502192474,-0.33566810344827586,medium,0.04854575009646885,True,True,0.33566810344827586,True
FlexFL,txt_description_line_count,116,32,-0.4965843313470003,0.37757915716639645,0.013501368038780295,0.1345662602945082,-0.8741634885133968,1271.0,0.005996410892333336,-0.3151939655172414,small,0.22186720301633345,False,False,0.3151939655172414,False
FlexFL,z_root_cause_evidence,116,32,-1.3999282318974537,-0.7808688094430304,-1.1996125894613496,-0.7767569710640879,-0.6190594224544234,1295.0,0.009027464991008082,-0.30226293103448276,small,0.32498873967629094,False,False,0.30226293103448276,False
FlexFL,z_specificity,116,32,0.4684100540373297,0.03904344047215145,0.38020741156834703,0.03084634887578573,0.42936661356517825,2414.5,0.009340388730054654,0.30091594827586204,small,0.3269136055519129,False,False,0.30091594827586204,False
FlexFL,technical_completeness,116,32,0.3,0.7,0.3853448275862068,0.5614583333333334,-0.39999999999999997,1330.0,0.013125752209899755,-0.2834051724137931,small,0.44627557513659166,False,False,0.2834051724137931,False
FlexFL,specificity_repro_gap,116,32,0.0,0.0,0.13793103448275862,-0.28125,0.0,2372.0,0.003971679806435716,0.27801724137931033,small,0.1509238326445572,False,False,0.27801724137931033,False
FlexFL,code_vocab_overlap_count,115,31,19.0,21.0,22.434782608695652,25.225806451612904,-2.0,1346.0,0.03676252255257487,-0.24488078541374475,small,1.0,False,False,0.24488078541374475,False
